"ASR-Transcription","4.00","5.00","bonjour docteur"
"ASR-Transcription","13.00","15.00",""
"ASR-Transcription","13.00","14.00","je vois"
"ASR-Transcription","26.00","27.00","Non, docteur, j'ai toujours très mal ici"
"ASR-Transcription","44.00","46.00","Mais, comment ça a pu arriver ?"
"ASR-Transcription","52.00","56.00","Mais, comment ça a pu arriver ?"
"ASR-Transcription","78.00","83.00","mais vous m'aviez dit que c'était qu'un petit polype"
"ASR-Transcription","85.00","88.00","mais vous m'aviez dit que c'était qu'un petit polype"
"ASR-Transcription","109.00","112.00","mais c'est quoi comme opération ?"
"ASR-Transcription","114.00","118.00","mais la chirurgie ça ça consiste en quoi ?"
"ASR-Transcription","127.00","130.00",""
"ASR-Transcription","149.00","151.00",""
"ASR-Transcription","150.00","152.00","je vois"
"ASR-Transcription","161.00","162.00",""
"ASR-Transcription","178.00","179.00",""
"ASR-Transcription","190.00","193.00",""
"ASR-Transcription","190.00","192.00","oui"
"ASR-Transcription","193.00","194.00","ça sera vous docteur ?"
"ASR-Transcription","200.00","201.00","ça sera vous docteur ?"
"ASR-Transcription","207.00","209.00","ça sera vous docteur ?"
"ASR-Transcription","228.00","230.00","je vais rester encore longtemps ici ?"
"ASR-Transcription","241.00","244.00","et après l'opération ?"
"ASR-Transcription","251.00","253.00",""
"ASR-Transcription","251.00","255.00","oui docteur"
"ASR-Transcription","262.00","263.00","oui docteur"
"ASR-Transcription","270.00","271.00",""
"ASR-Transcription","270.00","271.00","non"
"ASR-Transcription","275.00","276.00","au revoir docteur"
